Date,Rating,Review,Device Type,Is_Burmese,Sentiment_Score,Translated_Review,Sentiment_Score_Translated
7/10/2025 21:05,5,KBZapp ဖွင့်ချင်လို့ပါ,Phone,1,0,I want to open KBZapp,0
7/10/2025 15:23,5,good,Phone,0,0.7,good,0.7
7/10/2025 13:34,5,very good.,Phone,0,0.9099999999999999,very good.,0.9099999999999999
7/10/2025 12:19,5,good,Phone,0,0.7,good,0.7
7/10/2025 9:03,4,good,Phone,0,0.7,good,0.7
7/10/2025 4:02,5,good,Tablet,0,0.7,good,0.7
7/10/2025 3:31,5,Good,Phone,0,0.7,Good,0.7
7/9/2025 17:12,5,good,Phone,0,0.7,good,0.7
7/9/2025 16:09,5,best,Phone,0,1,best,1
7/9/2025 15:10,5,good,Phone,0,0.7,good,0.7
7/9/2025 9:32,5,good,Phone,0,0.7,good,0.7
7/9/2025 7:58,5,okey,Phone,0,0,okey,0
7/9/2025 6:22,5,Very Good,Phone,0,0.9099999999999999,Very Good,0.9099999999999999
7/9/2025 5:01,5,good,Phone,0,0.7,good,0.7
7/9/2025 4:10,5,good,Phone,0,0.7,good,0.7
7/9/2025 1:40,3,"Why would pattern need to be visible? Please fix it. And, please also add fingerprint unlock.",Phone,0,0,"Why would pattern need to be visible? Please fix it. And, please also add fingerprint unlock.",0
7/8/2025 23:09,5,so good,Tablet,0,0.7,so good,0.7
7/8/2025 21:19,5,ok,Tablet,0,0.5,ok,0.5
7/8/2025 17:05,5,U thawma,Tablet,0,0,U thawma,0
7/8/2025 14:20,5,်ူ်ဂး,Tablet,1,0,Uga,0
7/8/2025 12:18,5,ok,Tablet,0,0.5,ok,0.5
7/8/2025 10:47,1,Rating 0 ဖုန်းပျက်သွားရင် Device Change လို့မရတော့ဘူး။ ဖုန်းပျက်သွားလို့ ဖုန်းအသစ်မှာဝင်မလို့ပါဆိုမှ အဟောင်းကနေ Scan ဖတ်ပေးရမယ်တဲ့။ နောက်တစ်နည်းက Kpay appထဲ Virtual Customer Supportကနေ Video call ရက်ချိန်းယူပြီးလုပ်ရမှာတဲ့။ ဒါပေမယ့် နောက်ဆုံး Transaction 2ခု အတိအကျပြောပြရမယ်တဲ့။ ပျက်သွားတာပါဆိုမှဘဲ ဘယ်ကကြည့်ပြီးပြောမှာလဲ,Phone,1,0,"Rating 0 If the phone is damaged, it is not possible to change the device. If you can't access the new phone because the phone is broken, you have to scan it from the old one. Another way is to schedule a video call from Virtual Customer Support in the Kpay app. But the last 2 Transactions must be told exactly. Even if it's broken, how can you tell?",-0.044805195
7/8/2025 10:22,5,good job,Phone,0,0.7,good job,0.7
7/8/2025 8:15,5,good,Phone,0,0.7,good,0.7
7/8/2025 6:07,4,မှတ်ပုံတင်မူရင်းနဲ့ အကောက်ပြန်ဝင်လို့ရရင် ကောင်းလိမ့်မယ်,Phone,1,0,It would be good if you can return the original registration,0.5375
7/8/2025 0:18,5,good,Phone,0,0.7,good,0.7
7/7/2025 18:09,5,GOOD APP,Phone,0,0.7,GOOD APP,0.7
7/7/2025 17:32,4,"""Dear KBZPay Team, The new update's unlock methods are great! However, for phone resets when system password is forgotten, these options don't apply. Adding NCR Card verification (like WaveMoney) would be extremely helpful for such critical recovery. Still a top app, please consider NCR verification!""",Phone,0,0.2727272727272727,"""Dear KBZPay Team, The new update's unlock methods are great! However, for phone resets when system password is forgotten, these options don't apply. Adding NCR Card verification (like WaveMoney) would be extremely helpful for such critical recovery. Still a top app, please consider NCR verification!""",0.2727272727272727
7/7/2025 14:36,5,good app,Phone,0,0.7,good app,0.7
7/7/2025 13:16,5,eazy using,Phone,0,0,eazy using,0
7/7/2025 9:16,5,v 5.8.1 no download,Phone,0,0,v 5.8.1 no download,0
7/7/2025 3:16,3,"pay services only are convenient but notification from the other useless advertising made me mad , tried to unfollow all of the pages but the other days still following",Phone,0,-0.229166667,"pay services only are convenient but notification from the other useless advertising made me mad , tried to unfollow all of the pages but the other days still following",-0.229166667
7/7/2025 3:10,5,good,Tablet,0,0.7,good,0.7
7/6/2025 14:55,3,လွယ်ကူလို့ ပျော်ရွှင်မုရပါတယ်,Tablet,1,0,Easy and happy,0.6166666666666667
7/6/2025 14:41,5,eeyutk good,Phone,0,0.7,eeyutk good,0.7
7/6/2025 14:17,5,I like used Kbzpay,Phone,0,0,I like used Kbzpay,0
7/6/2025 12:36,1,down လို့ မရဘူး,Phone,1,-0.155555556,can't down,-0.155555556
7/6/2025 12:16,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
7/6/2025 12:05,5,like,Phone,0,0,like,0
7/6/2025 9:12,5,very good kpay,Tablet,0,0.9099999999999999,very good kpay,0.9099999999999999
7/6/2025 5:32,5,ferail,Phone,0,0,ferail,0
7/6/2025 4:05,5,good,Tablet,0,0.7,good,0.7
7/5/2025 23:28,5,ok,Tablet,0,0.5,ok,0.5
7/5/2025 21:33,5,Ok,Phone,0,0.5,Ok,0.5
7/5/2025 9:52,1,Service and Working too bad.,Tablet,0,-0.7,Service and Working too bad.,-0.7
7/5/2025 9:38,5,Account Lavel 2 Update?,Phone,0,0,Account Lavel 2 Update?,0
7/5/2025 8:46,5,good,Phone,0,0.7,good,0.7
7/5/2025 6:30,4,Good ....,Phone,0,0.7,Good ....,0.7
7/5/2025 4:17,5,It's nice,Phone,0,0.6,It's nice,0.6
7/5/2025 2:35,5,so good,Tablet,0,0.7,so good,0.7
7/5/2025 1:54,5,သုံးရတာအဆင်‌ေြပပ့တယ်,Phone,1,0,Easy to use,0.43333333333333335
7/5/2025 0:48,5,ကျေးဇူးပါ,Tablet,1,0,thank you,0
7/4/2025 16:00,5,safe,Phone,0,0.5,safe,0.5
7/4/2025 14:59,5,"ok, thanks",Phone,0,0.35,"ok, thanks",0.35
7/4/2025 13:52,5,good,Phone,0,0.7,good,0.7
7/4/2025 13:34,5,Why my device is't using this app?,Phone,0,0,Why my device is't using this app?,0
7/4/2025 12:59,5,good,Phone,0,0.7,good,0.7
7/4/2025 12:43,2,like me k pay,Phone,0,0,like me k pay,0
7/4/2025 12:35,5,Ok,Phone,0,0.5,Ok,0.5
7/4/2025 9:24,5,good,Phone,0,0.7,good,0.7
7/4/2025 7:24,5,It's a speedy range of money,Tablet,0,0,It's a speedy range of money,0
7/4/2025 5:26,5,good,Phone,0,0.7,good,0.7
7/4/2025 4:21,5,good service,Phone,0,0.7,good service,0.7
7/4/2025 2:31,5,like to kpay,Phone,0,0,like to kpay,0
7/3/2025 17:23,4,good app,Tablet,0,0.7,good app,0.7
7/3/2025 16:14,5,Very good,Phone,0,0.9099999999999999,Very good,0.9099999999999999
7/3/2025 5:21,5,Good,Phone,0,0.7,Good,0.7
7/3/2025 2:52,5,Like,Phone,0,0,Like,0
7/3/2025 2:40,1,"This application more difficulties for Myanmar People. So, that we can't believe this app.",Phone,0,0.5,"This application more difficulties for Myanmar People. So, that we can't believe this app.",0.5
7/2/2025 11:16,5,Ok,Tablet,0,0.5,Ok,0.5
7/2/2025 6:01,3,Kpay is good digital wallets,Phone,0,0.35,Kpay is good digital wallets,0.35
7/1/2025 22:19,5,Good,Phone,0,0.7,Good,0.7
7/1/2025 15:20,5,လယ်ဘယ်2ကိုအလွယ်တကူမြှင့်ရရင်ပိုကောင်းမယ်,Phone,1,0,It would be better if you could easily raise the left 2 field,0.3111111111111111
7/1/2025 15:17,1,good,Phone,0,0.7,good,0.7
7/1/2025 14:30,5,Good,Phone,0,0.7,Good,0.7
7/1/2025 13:12,1,မကောင်းဘူး။accဖွင့်ထားတာဖြင့် ၁လ ၂လပဲရှိသေးတယ်။သူ့ဟာသူlogကျသွားပြီး အခုပြန်ဝင်တာလည်း လုံးဝမရဘူး။pin noမေ့သွားလို့ ပြန်ပြင်မယ်လုပ်လည်း ပြင်ရမယ့်ဟာကိုမရှိတော့တာ။တကယ်စိတ်ကုန်တယ်။waveကမှ pinပြင်လို့ရသေးတယ်။ဝန်ဆောင်မှုဖုန်းနံပါတ်တို့ကို လှမ်းဆက်သွယ်လို့ရသေးတယ်။အခုဟာက ဘာနှိပ်နှိပ်loginပဲဝင်ခိုင်းနေတယ်။loginဝင်တဲ့နေရာမှာ pinမေ့နေလို့ pinပြန်ပြောင်းရအောင်ဆိုလည်း ဘာမှနှိပ်စရာကိုရှိမ‌နေတာ။စိတ်ကုန်တယ်။ဝန်ဆောင်မှုက တကယ်ကိုညံ့တယ်,Phone,1,0,It's not good. It's only been 1 or 2 months since I opened the acc. It logged out and now I can't get back in at all. I forgot my pin number and there's nothing to fix. I'm really fed up. I can change my pin from wave.,-0.0375
7/1/2025 12:01,5,best,Phone,0,1,best,1
7/1/2025 12:00,5,ok,Phone,0,0.5,ok,0.5
7/1/2025 10:37,3,good,Phone,0,0.7,good,0.7
7/1/2025 7:48,5,Good,Phone,0,0.7,Good,0.7
7/1/2025 7:25,4,I like kbz pay.,Phone,0,0,I like kbz pay.,0
7/1/2025 6:44,5,Great App for myanmar people,Phone,0,0.8,Great App for myanmar people,0.8
6/30/2025 23:27,5,best,Phone,0,1,best,1
6/30/2025 19:40,5,good very good,Tablet,0,0.8049999999999999,good very good,0.8049999999999999
6/30/2025 16:11,5,good,Tablet,0,0.7,good,0.7
6/30/2025 9:51,5,good for me.,Tablet,0,0.7,good for me.,0.7
6/30/2025 3:41,5,လက်ခံတယ်,Tablet,1,0,accepted,0
6/30/2025 1:24,5,better,Tablet,0,0.5,better,0.5
6/29/2025 22:52,5,thank,Phone,0,0,thank,0
6/29/2025 17:31,3,Usuaful app,Phone,0,0,Usuaful app,0
6/29/2025 15:16,5,good,Phone,0,0.7,good,0.7
6/29/2025 14:08,5,kpay ဆောဝဲကို wavepay လိုမျိုး ပက်စဝက်နဲ့ဆို ပိုကောင်း,Phone,1,0,Better to use kpay software with payment software like wavepay,0.5
6/29/2025 11:28,5,Kpay is very useful to pay when sad chat,Phone,0,-0.055,Kpay is very useful to pay when sad chat,-0.055
6/29/2025 11:27,5,bbbgood,Phone,0,0,bbbgood,0
6/29/2025 10:13,5,good.app.,Phone,0,0,good.app.,0
6/28/2025 23:26,5,အရမ်းကောင်း,Phone,1,0,Very good,0.9099999999999999
6/28/2025 22:34,4,good,Phone,0,0.7,good,0.7
6/28/2025 18:24,5,ok,Phone,0,0.5,ok,0.5
6/28/2025 14:39,5,login problem,Phone,0,0,login problem,0
6/28/2025 14:10,5,Good apk,Phone,0,0.7,Good apk,0.7
6/28/2025 10:38,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
6/28/2025 10:19,5,Good,Phone,0,0.7,Good,0.7
6/28/2025 8:10,5,good,Phone,0,0.7,good,0.7
6/28/2025 6:01,5,Good,Phone,0,0.7,Good,0.7
6/28/2025 4:48,5,good,Phone,0,0.7,good,0.7
6/28/2025 1:11,5,good app,Phone,0,0.7,good app,0.7
6/27/2025 20:50,5,Good,Phone,0,0.7,Good,0.7
6/27/2025 19:13,5,Good,Phone,0,0.7,Good,0.7
6/27/2025 18:42,5,good,Tablet,0,0.7,good,0.7
6/27/2025 16:27,5,I don't know but this application is very useful for me,Phone,0,0.39,I don't know but this application is very useful for me,0.39
6/27/2025 13:37,1,အခု update က ဘေထည့်မရေဘူးဟေ mml ပြန်ပြင်အုံး app ကို ဖြုတ်ချပီး ပြန်တင်ရအောင်လည်းငွေက သိန်းနှစ်ဆယ်ကျော်ထည့်ထားမိထားလို့ မဖြတ်ရဲသေးဘူး kmkl lee update,Phone,1,0,"Now the update doesn't add money. Hey, let's uninstall the mml repair pillow app and re-install it. I have added more than 20,000,000, so I haven't decided yet. kmkl lee update",0.5
6/27/2025 12:43,5,Good,Phone,0,0.7,Good,0.7
6/27/2025 8:06,5,Good,Phone,0,0.7,Good,0.7
6/27/2025 5:12,5,goid,Phone,0,0,goid,0
6/26/2025 18:48,5,Good,Phone,0,0.7,Good,0.7
6/26/2025 12:10,1,Ok,Phone,0,0.5,Ok,0.5
6/26/2025 10:29,5,Good,Phone,0,0.7,Good,0.7
6/26/2025 6:53,3,Good,Phone,0,0.7,Good,0.7
6/26/2025 5:52,5,good,Tablet,0,0.7,good,0.7
6/26/2025 1:52,5,thank all,Phone,0,0,thank all,0
6/25/2025 15:02,5,good,Phone,0,0.7,good,0.7
6/25/2025 13:51,3,good,Phone,0,0.7,good,0.7
6/25/2025 13:16,5,good,Phone,0,0.7,good,0.7
6/25/2025 12:30,5,Thank,Phone,0,0,Thank,0
6/25/2025 11:05,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
6/25/2025 10:31,5,good,Phone,0,0.7,good,0.7
6/24/2025 22:36,5,goodapp,Phone,0,0,goodapp,0
6/24/2025 12:17,1,"I don't like the updated version, It's not use on Redmi note 11 pro. auto logout , login is difficult. After filled code, the app is not logged in and not loading on the device. I tried many times but it's not logged in now for 2 days.",Phone,0,0.13333333333333333,"I don't like the updated version, It's not use on Redmi note 11 pro. auto logout , login is difficult. After filled code, the app is not logged in and not loading on the device. I tried many times but it's not logged in now for 2 days.",0.13333333333333333
6/24/2025 9:44,5,yehtetzaung,Phone,0,0,yehtetzaung,0
6/24/2025 8:34,5,good,Phone,0,0.7,good,0.7
6/24/2025 7:41,5,very good,Tablet,0,0.9099999999999999,very good,0.9099999999999999
6/24/2025 7:08,4,good,Phone,0,0.7,good,0.7
6/24/2025 5:31,4,ok,Phone,0,0.5,ok,0.5
6/24/2025 2:39,5,ဖွင့်မရနေဘူး,Phone,1,0,Can't open,0
6/24/2025 1:07,5,good,Phone,0,0.7,good,0.7
6/23/2025 13:46,5,❤️,Phone,0,0,❤️,0
6/23/2025 13:13,5,good,Phone,0,0.7,good,0.7
6/23/2025 13:10,5,Very nice,Phone,0,0.78,Very nice,0.78
6/23/2025 13:02,4,ကျေးဇူးတင်ပါတယ်,Phone,1,0,thank you,0
6/23/2025 11:46,5,GOOD,Phone,0,0.7,GOOD,0.7
6/23/2025 8:42,2,You cheated me.,Phone,0,0,You cheated me.,0
6/23/2025 7:31,5,ok,Phone,0,0.5,ok,0.5
6/23/2025 7:29,5,better,Phone,0,0.5,better,0.5
6/23/2025 6:05,5,well,Phone,0,0,well,0
6/23/2025 4:04,5,like,Tablet,0,0,like,0
6/23/2025 2:38,5,All of One,Phone,0,0,All of One,0
6/23/2025 1:08,5,Good,Phone,0,0.7,Good,0.7
6/22/2025 23:42,5,good,Phone,0,0.7,good,0.7
6/22/2025 18:36,5,စိတ်ချလွယ်ကူအဆင်ပြေစွာလုပ်ဆောင်ရလိုကျေးဇူးတင်ပါတယ်✨,Phone,1,0,Thank you for making it easy and convenient,0.43333333333333335
6/22/2025 14:45,5,Good.,Phone,0,0.7,Good.,0.7
6/22/2025 13:25,5,ok right,Phone,0,0.39285714285714285,ok right,0.39285714285714285
6/22/2025 10:19,1,It is easy to transfer but it takes long to fill or can't fill phone bill,Tablet,0,0.19166666666666668,It is easy to transfer but it takes long to fill or can't fill phone bill,0.19166666666666668
6/22/2025 8:55,5,ok,Phone,0,0.5,ok,0.5
6/22/2025 8:53,5,Good,Phone,0,0.7,Good,0.7
6/22/2025 8:37,5,nice,Tablet,0,0.6,nice,0.6
6/22/2025 8:09,5,good,Phone,0,0.7,good,0.7
6/22/2025 7:37,1,"Seriously, it says it had sent sms code to my number but nothing arrived till 4 hours later. Then, it says the code is wrong. What am I supposed to do?",Tablet,0,-0.277777778,"Seriously, it says it had sent sms code to my number but nothing arrived till 4 hours later. Then, it says the code is wrong. What am I supposed to do?",-0.277777778
6/22/2025 2:55,5,good services,Tablet,0,0.7,good services,0.7
6/22/2025 2:41,5,good,Phone,0,0.7,good,0.7
6/21/2025 20:39,5,good,Phone,0,0.7,good,0.7
6/21/2025 20:12,1,Phone change,Tablet,0,0,Phone change,0
6/21/2025 16:13,5,good,Phone,0,0.7,good,0.7
6/21/2025 14:51,5,Very good,Tablet,0,0.9099999999999999,Very good,0.9099999999999999
6/21/2025 13:29,5,kolay,Phone,0,0,kolay,0
6/21/2025 12:51,2,kpay sms codeမက်လို႔ ဘယ္လိုလုပ္ရမလဲ,Tablet,1,0,How can I do it because I don't have the kpay sms code?,0
6/21/2025 10:40,5,good,Phone,0,0.7,good,0.7
6/21/2025 10:26,5,good,Phone,0,0.7,good,0.7
6/21/2025 10:07,2,I can't top up my phone,Phone,0,0.5,I can't top up my phone,0.5
6/21/2025 7:20,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
6/21/2025 4:32,5,Kbzpay Thankyou,Phone,0,0,Kbzpay Thankyou,0
6/21/2025 3:39,5,good,Phone,0,0.7,good,0.7
6/21/2025 3:29,5,I like it.,Phone,0,0,I like it.,0
6/21/2025 2:02,5,ok,Phone,0,0.5,ok,0.5
6/20/2025 21:15,5,good,Tablet,0,0.7,good,0.7
6/20/2025 19:24,5,ok,Phone,0,0.5,ok,0.5
6/20/2025 14:54,5,This app use is good,Phone,0,0.7,This app use is good,0.7
6/20/2025 13:44,5,nice,Phone,0,0.6,nice,0.6
6/20/2025 12:58,5,good,Phone,0,0.7,good,0.7
6/20/2025 12:56,5,အေဟာင္းဗား႐ွင္းကဘာလို႔သံုးမရတာလဲ,Phone,1,0,Why can't the old version work?,0.1
6/20/2025 11:24,5,good,Phone,0,0.7,good,0.7
6/20/2025 10:34,5,Smile,Phone,0,0.3,Smile,0.3
6/20/2025 5:57,3,ဝန်ဆောင်မှုလိုအပ်သေးတယ်အလုပ်လုပ်တာနှေး,Phone,1,0,"Still need service, slow to work",-0.3
6/20/2025 3:57,5,good,Phone,0,0.7,good,0.7
6/20/2025 3:05,5,good,Phone,0,0.7,good,0.7
6/20/2025 2:38,5,စိက်ချယုံကြည်ရတာkbzပါ,Phone,1,0,It's kbz that I trust,0
6/20/2025 2:13,5,good,Phone,0,0.7,good,0.7
6/19/2025 20:54,5,good .&,Phone,0,0.7,good .&,0.7
6/19/2025 16:38,5,good,Phone,0,0.7,good,0.7
6/19/2025 15:40,5,verygood,Tablet,0,0,verygood,0
6/19/2025 13:58,5,like,Tablet,0,0,like,0
6/19/2025 13:20,4,not bad,Phone,0,0.3499999999999999,not bad,0.3499999999999999
6/19/2025 10:42,5,Good kbz,Phone,0,0.7,Good kbz,0.7
6/19/2025 5:17,5,paye phyo,Phone,0,0,paye phyo,0
6/19/2025 2:36,5,ok thanks,Phone,0,0.35,ok thanks,0.35
6/19/2025 0:57,5,ဖုန်းငွေဖြည့်မရတော့ဘူး ကူညီပေးကြပါအုံးဗျာ,Phone,1,0,"I can't top up my phone, please help me",0.5
6/18/2025 14:03,5,good app,Phone,0,0.7,good app,0.7
6/18/2025 10:28,5,good,Phone,0,0.7,good,0.7
6/18/2025 4:33,5,Nice,Phone,0,0.6,Nice,0.6
6/18/2025 2:35,5,Good,Phone,0,0.7,Good,0.7
6/17/2025 16:36,4,ok,Phone,0,0.5,ok,0.5
6/17/2025 12:57,5,သုံးစွဲရတာအလွန်လွယ်ကူအဆင်ပြေပါတယ်၊ကျေးဇူးလဲတင်ပါတယ်။,Tablet,1,0,"Very easy and convenient to use, thank you.",0.5633333333333334
6/17/2025 12:43,5,useful,Phone,0,0.3,useful,0.3
6/17/2025 12:00,5,Good,Phone,0,0.7,Good,0.7
6/17/2025 11:01,1,i bought robux from kpay app but i spent the money and i redemed the code but the redemed code is not working GIVE ME A REFUNDDDDD.,Phone,0,-0.1,i bought robux from kpay app but i spent the money and i redemed the code but the redemed code is not working GIVE ME A REFUNDDDDD.,-0.1
6/17/2025 10:40,5,ok,Phone,0,0.5,ok,0.5
6/17/2025 8:03,4,သုံးလို့ကောင်းပါတယ်ဗျ,Phone,1,0,It's good to use,0.7
6/17/2025 6:13,5,Best,Phone,0,1,Best,1
6/17/2025 2:07,5,Good,Tablet,0,0.7,Good,0.7
6/16/2025 17:21,5,Perfect,Phone,0,1,Perfect,1
6/16/2025 16:40,5,Good,Phone,0,0.7,Good,0.7
6/16/2025 15:45,3,Breaking customer's rights.So Bad,Phone,0,-0.7,Breaking customer's rights.So Bad,-0.7
6/16/2025 11:29,1,line lag,Phone,0,0,line lag,0
6/16/2025 11:04,5,good app,Phone,0,0.7,good app,0.7
6/16/2025 8:57,5,good,Phone,0,0.7,good,0.7
6/16/2025 7:12,1,i do'nt like app,Phone,0,0,i do'nt like app,0
6/16/2025 5:07,5,very good money app,Phone,0,0.9099999999999999,very good money app,0.9099999999999999
6/16/2025 4:55,5,ok,Phone,0,0.5,ok,0.5
6/15/2025 12:22,5,good,Phone,0,0.7,good,0.7
6/15/2025 10:46,5,good,Phone,0,0.7,good,0.7
6/15/2025 9:11,5,good. app,Phone,0,0.7,good. app,0.7
6/15/2025 8:42,5,Liked,Phone,0,0.6,Liked,0.6
6/15/2025 4:59,5,Help to use,Phone,0,0,Help to use,0
6/15/2025 3:03,4,Bad customer service .,Phone,0,-0.7,Bad customer service .,-0.7
6/14/2025 15:24,5,အရမ်းကောင်းတဲ့ app လေးပါရှင့်,Tablet,1,0,Very nice app,0.78
6/14/2025 15:05,5,good,Tablet,0,0.7,good,0.7
6/14/2025 13:45,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
6/14/2025 9:29,5,ok,Phone,0,0.5,ok,0.5
6/14/2025 7:16,5,Good,Phone,0,0.7,Good,0.7
6/14/2025 2:38,3,good,Phone,0,0.7,good,0.7
6/13/2025 18:07,5,good job!,Phone,0,0.875,good job!,0.875
6/13/2025 14:55,5,very quick,Phone,0,0.43333333333333335,very quick,0.43333333333333335
6/13/2025 14:01,5,GOOD,Phone,0,0.7,GOOD,0.7
6/13/2025 10:00,5,Very good,Phone,0,0.9099999999999999,Very good,0.9099999999999999
6/13/2025 8:27,5,good,Phone,0,0.7,good,0.7
6/13/2025 7:19,5,good,Phone,0,0.7,good,0.7
6/13/2025 7:02,5,this app is useful easy play slotgame,Tablet,0,0.3666666666666667,this app is useful easy play slotgame,0.3666666666666667
6/13/2025 5:14,5,good,Tablet,0,0.7,good,0.7
6/13/2025 3:28,5,good,Tablet,0,0.7,good,0.7
6/13/2025 2:40,5,good,Phone,0,0.7,good,0.7
6/13/2025 2:15,5,good,Phone,0,0.7,good,0.7
6/12/2025 21:31,5,thank,Phone,0,0,thank,0
6/12/2025 19:37,5,play mave,Phone,0,0,play mave,0
6/12/2025 14:12,5,better,Phone,0,0.5,better,0.5
6/12/2025 14:09,4,Nice app,Phone,0,0.6,Nice app,0.6
6/12/2025 10:58,5,like,Phone,0,0,like,0
6/12/2025 4:55,5,"In this modern world, the online payment system is very convenient for everyone to use, so it is very good to use.",Phone,0,0.4366666666666667,"In this modern world, the online payment system is very convenient for everyone to use, so it is very good to use.",0.4366666666666667
6/12/2025 3:19,5,Ok,Tablet,0,0.5,Ok,0.5
6/12/2025 2:29,5,thanks you,Phone,0,0.2,thanks you,0.2
6/12/2025 0:06,5,so good,Tablet,0,0.7,so good,0.7
6/11/2025 23:32,1,Not Connected,Phone,0,0,Not Connected,0
6/11/2025 17:52,5,nice,Phone,0,0.6,nice,0.6
6/11/2025 17:43,5,love,Phone,0,0.5,love,0.5
6/11/2025 17:26,2,cannot open,Phone,0,0,cannot open,0
6/11/2025 17:18,5,like the app,Phone,0,0,like the app,0
6/11/2025 14:14,5,good,Phone,0,0.7,good,0.7
6/11/2025 13:20,5,good,Phone,0,0.7,good,0.7
6/11/2025 9:02,5,untrusted,Phone,0,0,untrusted,0
6/11/2025 2:18,5,good,Phone,0,0.7,good,0.7
6/10/2025 13:14,5,GOOD,Phone,0,0.7,GOOD,0.7
6/10/2025 11:13,5,Thank,Phone,0,0,Thank,0
6/10/2025 10:46,5,ok,Phone,0,0.5,ok,0.5
6/10/2025 10:28,5,good,Phone,0,0.7,good,0.7
6/10/2025 5:04,5,Thanks par,Phone,0,0.2,Thanks par,0.2
6/10/2025 5:01,4,good app,Phone,0,0.7,good app,0.7
6/10/2025 4:45,5,ok,Phone,0,0.5,ok,0.5
6/10/2025 3:44,4,good,Phone,0,0.7,good,0.7
6/9/2025 15:42,5,Good app,Phone,0,0.7,Good app,0.7
6/9/2025 14:14,5,good,Phone,0,0.7,good,0.7
6/9/2025 14:13,5,Good,Phone,0,0.7,Good,0.7
6/9/2025 14:05,5,like,Phone,0,0,like,0
6/9/2025 12:27,5,Nice and Safe,Tablet,0,0.55,Nice and Safe,0.55
6/9/2025 9:07,3,good,Phone,0,0.7,good,0.7
6/9/2025 8:39,5,Very Good,Phone,0,0.9099999999999999,Very Good,0.9099999999999999
6/9/2025 6:46,5,good,Phone,0,0.7,good,0.7
6/9/2025 5:26,5,very good,Phone,0,0.9099999999999999,very good,0.9099999999999999
6/9/2025 5:04,5,Ok,Phone,0,0.5,Ok,0.5
6/9/2025 0:13,5,Good,Phone,0,0.7,Good,0.7
6/8/2025 16:01,5,like,Phone,0,0,like,0
6/8/2025 13:39,5,good,Tablet,0,0.7,good,0.7
6/8/2025 10:52,5,good,Phone,0,0.7,good,0.7
6/8/2025 8:32,5,ညလပ kbz,Phone,1,0,Night time kbz,0
6/8/2025 8:04,5,ok,Phone,0,0.5,ok,0.5
6/8/2025 6:34,4,good for transfer money,Phone,0,0.7,good for transfer money,0.7
6/8/2025 6:34,4,help me/ not install,Phone,0,0,help me/ not install,0
6/8/2025 5:46,5,Very much for me,Phone,0,0.26,Very much for me,0.26
6/8/2025 4:16,5,Good,Phone,0,0.7,Good,0.7
6/8/2025 4:01,4,good,Tablet,0,0.7,good,0.7
6/7/2025 17:29,5,ok very usefull app,Phone,0,0.35,ok very usefull app,0.35
6/7/2025 14:13,1,appကိုပေါ့ပေါ့ပါးပါးလေး သုံးရတာလွယ်ကူစေချင်တယ်,Phone,1,0,I want the app to be light and easy to use,0.4166666666666667
6/7/2025 9:40,5,Good,Phone,0,0.7,Good,0.7
6/7/2025 8:03,5,Good,Phone,0,0.7,Good,0.7
6/7/2025 5:36,3,good,Tablet,0,0.7,good,0.7
6/7/2025 5:30,5,ดี,Phone,0,0,ดี,0
6/7/2025 4:59,5,"This application is easy and fast for transferring money, recharging phone bills, and more.",Tablet,0,0.37777777777777777,"This application is easy and fast for transferring money, recharging phone bills, and more.",0.37777777777777777
6/7/2025 3:44,5,goog,Phone,0,0,goog,0
6/7/2025 3:05,1,စိတ်ပျက်စရာ ဝန်ဆောင်မှု,Tablet,1,0,Disappointing service,-0.6
6/6/2025 17:02,5,good,Phone,0,0.7,good,0.7
6/6/2025 15:22,5,MY FAVORITE,Tablet,0,0.5,MY FAVORITE,0.5
6/6/2025 6:08,5,Saipom,Phone,0,0,Saipom,0
6/6/2025 5:51,5,good,Phone,0,0.7,good,0.7
6/6/2025 5:49,5,good,Phone,0,0.7,good,0.7
6/6/2025 1:38,5,good,Phone,0,0.7,good,0.7
6/5/2025 20:15,5,Nice,Phone,0,0.6,Nice,0.6
6/5/2025 18:20,5,good yes,Phone,0,0.7,good yes,0.7
6/5/2025 17:51,5,ok,Phone,0,0.5,ok,0.5
6/5/2025 17:29,5,good,Phone,0,0.7,good,0.7
6/5/2025 17:04,2,"why my account disappears if i stopped using it sometimes, I got to re log in every time, every week when I'm just not using it for 3 days, my account is gone, I hate this, are you gonna fixed it or not?",Phone,0,-0.35,"why my account disappears if i stopped using it sometimes, I got to re log in every time, every week when I'm just not using it for 3 days, my account is gone, I hate this, are you gonna fixed it or not?",-0.35
6/5/2025 15:43,5,good,Phone,0,0.7,good,0.7
6/5/2025 9:39,5,I don't like,Tablet,0,0,I don't like,0
6/5/2025 9:36,5,good payment,Phone,0,0.7,good payment,0.7
6/5/2025 7:05,5,goot,Phone,0,0,goot,0
6/5/2025 4:07,5,ok,Phone,0,0.5,ok,0.5
6/5/2025 3:29,1,Ok,Phone,0,0.5,Ok,0.5
6/5/2025 1:46,5,အဆင်ပြေပါတယ်,Phone,1,0,It's convenient,0
