Date,Rating,Review,Is_Burmese,Sentiment_Score,Translated_Review,Sentiment_Score_Translated,Days_Since_Start,Device_Phone,Device_Tablet
2025-07-29 03:21:00,5,ok,0,0.5,ok,0.5,89,False,True
2025-07-28 16:47:00,5,Like!,0,0.0,Like!,0.0,89,True,False
2025-07-28 14:28:00,5,ok,0,0.5,ok,0.5,89,True,False
2025-07-28 13:17:00,5,Good,0,0.7,Good,0.7,89,True,False
2025-07-28 12:44:00,5,very unite to use,0,0.2,very unite to use,0.2,89,True,False
2025-07-28 08:44:00,2,စစ်မှန်သောအခြေနေ,1,0.0,The real situation,0.2,89,True,False
2025-07-28 07:18:00,1,SIM card ပျောက်သွားလို့ လူကိုယိတိုင်ရောမှတ်ပုံတင်နဲ့ပါ အကောင့်သွားပြန်လျှောက်တာကို အရေးမပါတယ့်အဆင့်တွေလျှောက်လုပ်ခိုင်းနေတယ့် အသုံးမကျတယ့် ၀န်ဆောင်မှု Kpay ကိုတစ်သက်လုံးမသုံးတော့ပါ sorry ပဲ,1,-0.5,"Because the SIM card is lost, people are forced to go through insignificant steps of registering and going back and forth to the account. This is a useless service. I will not use Kpay for the rest of my life. Sorry.",-0.325,89,True,False
2025-07-28 02:40:00,3,ပိုက်ဆံတွေလည်းအလိုလိုရောက်မလာဘူး ),1,0.0,Money doesn't come automatically.),0.0,88,True,False
2025-07-27 19:14:00,5,good,0,0.7,good,0.7,88,False,True
2025-07-27 15:18:00,5,Good,0,0.7,Good,0.7,88,True,False
2025-07-27 13:34:00,5,good,0,0.7,good,0.7,88,True,False
2025-07-27 08:34:00,5,excellent application,0,1.0,excellent application,1.0,88,True,False
2025-07-27 06:55:00,5,learning,0,0.0,learning,0.0,88,True,False
2025-07-27 06:07:00,5,good,0,0.7,good,0.7,88,True,False
2025-07-27 06:07:00,5,good,0,0.7,good,0.7,88,True,False
2025-07-26 15:36:00,5,Easy fill up my phone bill and take out money every where.,0,0.4333333333333333,Easy fill up my phone bill and take out money every where.,0.4333333333333333,87,True,False
2025-07-26 09:58:00,5,good luck kpay,0,0.7,good luck kpay,0.7,87,True,False
2025-07-26 05:46:00,4,Nice App,0,0.6,Nice App,0.6,87,True,False
2025-07-25 09:49:00,5,good,0,0.7,good,0.7,86,True,False
2025-07-25 07:48:00,5,good,0,0.7,good,0.7,86,False,True
2025-07-25 06:36:00,5,good KBZPay,0,0.7,good KBZPay,0.7,86,True,False
2025-07-25 05:52:00,5,verygoods,0,0.0,verygoods,0.0,86,True,False
2025-07-25 04:15:00,5,good KBZ,0,0.7,good KBZ,0.7,85,True,False
2025-07-24 12:17:00,5,ok thank,0,0.5,ok thank,0.5,85,True,False
2025-07-24 11:18:00,5,The Best app,0,1.0,The Best app,1.0,85,True,False
2025-07-24 09:53:00,5,Ok,0,0.5,Ok,0.5,85,True,False
2025-07-24 08:57:00,5,ok,0,0.5,ok,0.5,85,True,False
2025-07-24 07:02:00,1,bad,0,-0.7,bad,-0.7,85,True,False
2025-07-24 06:46:00,5,အရမ်းအသုံးဝင်သည်။,1,0.0,Very useful.,0.39,85,True,False
2025-07-24 06:44:00,5,Good,0,0.7,Good,0.7,85,True,False
2025-07-24 06:02:00,5,best,0,1.0,best,1.0,85,True,False
2025-07-24 05:23:00,5,nice,0,0.6,nice,0.6,84,False,True
2025-07-23 23:31:00,5,good,0,0.7,good,0.7,84,False,True
2025-07-23 16:58:00,5,good,0,0.7,good,0.7,84,False,True
2025-07-23 12:56:00,5,good,0,0.7,good,0.7,84,True,False
2025-07-23 12:29:00,4,"I hope the development team can consider updating the UI to support edge-to-edge layout in future versions of the app for Android , as recommended by Google since Android 10.",0,0.0,"I hope the development team can consider updating the UI to support edge-to-edge layout in future versions of the app for Android , as recommended by Google since Android 10.",0.0,84,True,False
2025-07-23 04:00:00,5,ok,0,0.5,ok,0.5,83,True,False
2025-07-22 15:34:00,5,goodjob,0,0.0,goodjob,0.0,83,True,False
2025-07-22 13:25:00,5,good app,0,0.7,good app,0.7,83,True,False
2025-07-22 08:50:00,5,good,0,0.7,good,0.7,83,True,False
2025-07-22 08:31:00,4,ကောင်းပါတယ်,1,0.0,It's good,0.7,83,True,False
2025-07-22 08:21:00,1,တာ၀န်ယူမှုမရှိတဲ့ KBZ ပါ,1,0.0,KBZ is not responsible,-0.1,83,True,False
2025-07-22 05:17:00,5,goot,0,0.0,goot,0.0,82,True,False
2025-07-22 05:14:00,1,like,0,0.0,like,0.0,82,True,False
2025-07-22 03:48:00,5,good apps,0,0.7,good apps,0.7,82,False,True
2025-07-21 19:11:00,5,nice,0,0.6,nice,0.6,82,True,False
2025-07-21 14:14:00,1,"The app is loaded with alots of stuffs like online shopping,games and movies,making it very slow and feel heavy to use. Moreover,after making a transection,the promo ads popup(spin?) is so annoying.It always redirect to that promo page without my any consent",0,-0.295,"The app is loaded with alots of stuffs like online shopping,games and movies,making it very slow and feel heavy to use. Moreover,after making a transection,the promo ads popup(spin?) is so annoying.It always redirect to that promo page without my any consent",-0.295,82,True,False
2025-07-21 14:00:00,5,အိုက်လှ,1,0.0,Awesome,1.0,82,False,True
2025-07-21 10:02:00,5,သုံးမရလို်ဘယ်လို့လုပ်ရမလဲ့,1,0.0,Why not use it?,0.0,82,False,True
2025-07-21 09:21:00,5,very nice,0,0.78,very nice,0.78,82,True,False
2025-07-21 06:24:00,5,good,0,0.7,good,0.7,82,True,False
2025-07-20 19:50:00,5,phyoko,0,0.0,phyoko,0.0,81,True,False
2025-07-20 16:03:00,5,♥️♥️♥️♥️♥️,0,0.0,♥️♥️♥️♥️♥️,0.0,81,True,False
2025-07-20 15:20:00,5,this app use verygood.,0,0.0,this app use verygood.,0.0,81,True,False
2025-07-20 14:59:00,5,Good,0,0.7,Good,0.7,81,True,False
2025-07-20 10:15:00,5,like,0,0.0,like,0.0,81,True,False
2025-07-20 10:13:00,5,like,0,0.0,like,0.0,81,True,False
2025-07-20 05:14:00,1,အကောက်ဖွင့်မရခြင်း,1,0.0,Unable to open the account,-0.25,80,True,False
2025-07-19 21:48:00,5,good,0,0.7,good,0.7,80,True,False
2025-07-19 17:14:00,5,မမကေ,1,0.0,Mama Kay,0.0,80,True,False
2025-07-19 10:28:00,5,ဘာဖြစ်လို့ အကောင့်ဖွင့်မရတာလဲ မျက်နှာကို ဓာတ်ပုံ ဆယ်ခါရိုက် ကိုးခါရိုက်နဲ့ လုံးဝဆဆင်မပြေတဲ့ ဝန်ဆောင်မှုဘဲ ငါ ထည့်တဲ့ အချက်လက်က အကုန်စုံပြီးသား,1,0.0,"Why can't I open an account? I took ten photos of my face nine times, and the service is completely inadequate, but the information I entered is already complete.",0.05,80,True,False
2025-07-19 01:26:00,5,good app,0,0.7,good app,0.7,79,False,True
2025-07-18 13:41:00,5,good,0,0.7,good,0.7,79,True,False
2025-07-18 10:06:00,1,Ok,0,0.5,Ok,0.5,79,True,False
2025-07-18 03:14:00,5,Kpay is convenient.,0,0.0,Kpay is convenient.,0.0,78,True,False
2025-07-17 17:04:00,5,good,0,0.7,good,0.7,78,True,False
2025-07-17 14:56:00,5,My VIP,0,0.0,My VIP,0.0,78,True,False
2025-07-17 13:10:00,4,သုံးရတာကောင်းပါတယ်,1,0.0,Good to use,0.7,78,True,False
2025-07-17 09:58:00,5,ok,0,0.5,ok,0.5,78,True,False
2025-07-17 07:50:00,5,Good pro,0,0.7,Good pro,0.7,78,True,False
2025-07-17 06:41:00,5,nice,0,0.6,nice,0.6,78,True,False
2025-07-17 05:17:00,5,Good Kpay,0,0.7,Good Kpay,0.7,77,True,False
2025-07-16 19:43:00,5,Good,0,0.7,Good,0.7,77,False,True
2025-07-16 16:33:00,5,I light this.,0,0.4,I light this.,0.4,77,False,True
2025-07-16 10:21:00,4,not bad,0,0.3499999999999999,not bad,0.3499999999999999,77,True,False
2025-07-16 05:55:00,5,ok,0,0.5,ok,0.5,77,True,False
2025-07-16 01:01:00,5,good,0,0.7,good,0.7,76,True,False
2025-07-15 03:49:00,5,လီးပဲ,1,0.0,It's Lee,0.0,75,True,False
2025-07-15 03:49:00,1,not working apk,0,0.0,not working apk,0.0,75,True,False
2025-07-14 21:05:00,5,Nice,0,0.6,Nice,0.6,75,True,False
2025-07-14 15:10:00,5,Like,0,0.0,Like,0.0,75,True,False
2025-07-14 15:00:00,5,ok,0,0.5,ok,0.5,75,True,False
2025-07-14 13:00:00,5,good,0,0.7,good,0.7,75,True,False
2025-07-14 09:57:00,2,❤️,0,0.0,❤️,0.0,75,True,False
2025-07-14 06:58:00,5,ok,0,0.5,ok,0.5,75,True,False
2025-07-14 06:50:00,5,I like this,0,0.0,I like this,0.0,75,True,False
2025-07-13 19:08:00,5,no problem,0,0.0,no problem,0.0,74,True,False
2025-07-13 14:52:00,5,good,0,0.7,good,0.7,74,False,True
2025-07-12 17:30:00,5,good,0,0.7,good,0.7,73,True,False
2025-07-11 17:49:00,5,please this device useful,0,0.3,please this device useful,0.3,72,True,False
2025-07-11 13:06:00,5,နှစ်သက်တယ်,1,0.0,I like it,0.0,72,True,False
2025-07-11 07:00:00,5,good,0,0.7,good,0.7,72,True,False
2025-07-10 21:05:00,5,KBZapp ဖွင့်ချင်လို့ပါ,1,0.0,I want to open KBZapp,0.0,71,True,False
2025-07-10 15:23:00,5,good,0,0.7,good,0.7,71,True,False
2025-07-10 13:34:00,5,very good.,0,0.91,very good.,0.91,71,True,False
2025-07-10 12:19:00,5,good,0,0.7,good,0.7,71,True,False
2025-07-10 09:03:00,4,good,0,0.7,good,0.7,71,True,False
2025-07-10 04:02:00,5,good,0,0.7,good,0.7,70,False,True
2025-07-10 03:31:00,5,Good,0,0.7,Good,0.7,70,True,False
2025-07-09 17:12:00,5,good,0,0.7,good,0.7,70,True,False
2025-07-09 16:09:00,5,best,0,1.0,best,1.0,70,True,False
2025-07-09 15:10:00,5,good,0,0.7,good,0.7,70,True,False
2025-07-09 09:32:00,5,good,0,0.7,good,0.7,70,True,False
2025-07-09 07:58:00,5,okey,0,0.0,okey,0.0,70,True,False
2025-07-09 06:22:00,5,Very Good,0,0.91,Very Good,0.91,70,True,False
2025-07-09 05:01:00,5,good,0,0.7,good,0.7,69,True,False
2025-07-09 04:10:00,5,good,0,0.7,good,0.7,69,True,False
2025-07-09 01:40:00,3,"Why would pattern need to be visible? Please fix it. And, please also add fingerprint unlock.",0,0.0,"Why would pattern need to be visible? Please fix it. And, please also add fingerprint unlock.",0.0,69,True,False
2025-07-08 23:09:00,5,so good,0,0.7,so good,0.7,69,False,True
2025-07-08 21:19:00,5,ok,0,0.5,ok,0.5,69,False,True
2025-07-08 17:05:00,5,U thawma,0,0.0,U thawma,0.0,69,False,True
2025-07-08 14:20:00,5,်ူ်ဂး,1,0.0,Uga,0.0,69,False,True
2025-07-08 12:18:00,5,ok,0,0.5,ok,0.5,69,False,True
2025-07-08 10:47:00,1,Rating 0 ဖုန်းပျက်သွားရင် Device Change လို့မရတော့ဘူး။ ဖုန်းပျက်သွားလို့ ဖုန်းအသစ်မှာဝင်မလို့ပါဆိုမှ အဟောင်းကနေ Scan ဖတ်ပေးရမယ်တဲ့။ နောက်တစ်နည်းက Kpay appထဲ Virtual Customer Supportကနေ Video call ရက်ချိန်းယူပြီးလုပ်ရမှာတဲ့။ ဒါပေမယ့် နောက်ဆုံး Transaction 2ခု အတိအကျပြောပြရမယ်တဲ့။ ပျက်သွားတာပါဆိုမှဘဲ ဘယ်ကကြည့်ပြီးပြောမှာလဲ,1,0.0,"Rating 0 If the phone is damaged, it is not possible to change the device. If you can't access the new phone because the phone is broken, you have to scan it from the old one. Another way is to schedule a video call from Virtual Customer Support in the Kpay app. But the last 2 Transactions must be told exactly. Even if it's broken, how can you tell?",-0.044805195,69,True,False
2025-07-08 10:22:00,5,good job,0,0.7,good job,0.7,69,True,False
2025-07-08 08:15:00,5,good,0,0.7,good,0.7,69,True,False
2025-07-08 06:07:00,4,မှတ်ပုံတင်မူရင်းနဲ့ အကောက်ပြန်ဝင်လို့ရရင် ကောင်းလိမ့်မယ်,1,0.0,It would be good if you can return the original registration,0.5375,69,True,False
2025-07-08 00:18:00,5,good,0,0.7,good,0.7,68,True,False
2025-07-07 18:09:00,5,GOOD APP,0,0.7,GOOD APP,0.7,68,True,False
2025-07-07 17:32:00,4,"""Dear KBZPay Team, The new update's unlock methods are great! However, for phone resets when system password is forgotten, these options don't apply. Adding NCR Card verification (like WaveMoney) would be extremely helpful for such critical recovery. Still a top app, please consider NCR verification!""",0,0.2727272727272727,"""Dear KBZPay Team, The new update's unlock methods are great! However, for phone resets when system password is forgotten, these options don't apply. Adding NCR Card verification (like WaveMoney) would be extremely helpful for such critical recovery. Still a top app, please consider NCR verification!""",0.2727272727272727,68,True,False
2025-07-07 14:36:00,5,good app,0,0.7,good app,0.7,68,True,False
2025-07-07 13:16:00,5,eazy using,0,0.0,eazy using,0.0,68,True,False
2025-07-07 09:16:00,5,v 5.8.1 no download,0,0.0,v 5.8.1 no download,0.0,68,True,False
2025-07-07 03:16:00,3,"pay services only are convenient but notification from the other useless advertising made me mad , tried to unfollow all of the pages but the other days still following",0,-0.229166667,"pay services only are convenient but notification from the other useless advertising made me mad , tried to unfollow all of the pages but the other days still following",-0.229166667,67,True,False
2025-07-07 03:10:00,5,good,0,0.7,good,0.7,67,False,True
2025-07-06 14:55:00,3,လွယ်ကူလို့ ပျော်ရွှင်မုရပါတယ်,1,0.0,Easy and happy,0.6166666666666667,67,False,True
2025-07-06 14:41:00,5,eeyutk good,0,0.7,eeyutk good,0.7,67,True,False
2025-07-06 14:17:00,5,I like used Kbzpay,0,0.0,I like used Kbzpay,0.0,67,True,False
2025-07-06 12:36:00,1,down လို့ မရဘူး,1,-0.155555556,can't down,-0.155555556,67,True,False
2025-07-06 12:16:00,5,very good,0,0.91,very good,0.91,67,True,False
2025-07-06 12:05:00,5,like,0,0.0,like,0.0,67,True,False
2025-07-06 09:12:00,5,very good kpay,0,0.91,very good kpay,0.91,67,False,True
2025-07-06 05:32:00,5,ferail,0,0.0,ferail,0.0,66,True,False
2025-07-06 04:05:00,5,good,0,0.7,good,0.7,66,False,True
2025-07-05 23:28:00,5,ok,0,0.5,ok,0.5,66,False,True
2025-07-05 21:33:00,5,Ok,0,0.5,Ok,0.5,66,True,False
2025-07-05 09:52:00,1,Service and Working too bad.,0,-0.7,Service and Working too bad.,-0.7,66,False,True
2025-07-05 09:38:00,5,Account Lavel 2 Update?,0,0.0,Account Lavel 2 Update?,0.0,66,True,False
2025-07-05 08:46:00,5,good,0,0.7,good,0.7,66,True,False
2025-07-05 06:30:00,4,Good ....,0,0.7,Good ....,0.7,66,True,False
2025-07-05 04:17:00,5,It's nice,0,0.6,It's nice,0.6,65,True,False
2025-07-05 02:35:00,5,so good,0,0.7,so good,0.7,65,False,True
2025-07-05 01:54:00,5,သုံးရတာအဆင်‌ေြပပ့တယ်,1,0.0,Easy to use,0.4333333333333333,65,True,False
2025-07-05 00:48:00,5,ကျေးဇူးပါ,1,0.0,thank you,0.0,65,False,True
2025-07-04 16:00:00,5,safe,0,0.5,safe,0.5,65,True,False
2025-07-04 14:59:00,5,"ok, thanks",0,0.35,"ok, thanks",0.35,65,True,False
2025-07-04 13:52:00,5,good,0,0.7,good,0.7,65,True,False
2025-07-04 13:34:00,5,Why my device is't using this app?,0,0.0,Why my device is't using this app?,0.0,65,True,False
2025-07-04 12:59:00,5,good,0,0.7,good,0.7,65,True,False
2025-07-04 12:43:00,2,like me k pay,0,0.0,like me k pay,0.0,65,True,False
2025-07-04 12:35:00,5,Ok,0,0.5,Ok,0.5,65,True,False
2025-07-04 09:24:00,5,good,0,0.7,good,0.7,65,True,False
2025-07-04 07:24:00,5,It's a speedy range of money,0,0.0,It's a speedy range of money,0.0,65,False,True
2025-07-04 05:26:00,5,good,0,0.7,good,0.7,64,True,False
2025-07-04 04:21:00,5,good service,0,0.7,good service,0.7,64,True,False
2025-07-04 02:31:00,5,like to kpay,0,0.0,like to kpay,0.0,64,True,False
2025-07-03 17:23:00,4,good app,0,0.7,good app,0.7,64,False,True
2025-07-03 16:14:00,5,Very good,0,0.91,Very good,0.91,64,True,False
2025-07-03 05:21:00,5,Good,0,0.7,Good,0.7,63,True,False
2025-07-03 02:52:00,5,Like,0,0.0,Like,0.0,63,True,False
2025-07-03 02:40:00,1,"This application more difficulties for Myanmar People. So, that we can't believe this app.",0,0.5,"This application more difficulties for Myanmar People. So, that we can't believe this app.",0.5,63,True,False
2025-07-02 11:16:00,5,Ok,0,0.5,Ok,0.5,63,False,True
2025-07-02 06:01:00,3,Kpay is good digital wallets,0,0.35,Kpay is good digital wallets,0.35,63,True,False
2025-07-01 22:19:00,5,Good,0,0.7,Good,0.7,62,True,False
2025-07-01 15:20:00,5,လယ်ဘယ်2ကိုအလွယ်တကူမြှင့်ရရင်ပိုကောင်းမယ်,1,0.0,It would be better if you could easily raise the left 2 field,0.3111111111111111,62,True,False
2025-07-01 15:17:00,1,good,0,0.7,good,0.7,62,True,False
2025-07-01 14:30:00,5,Good,0,0.7,Good,0.7,62,True,False
2025-07-01 13:12:00,1,မကောင်းဘူး။accဖွင့်ထားတာဖြင့် ၁လ ၂လပဲရှိသေးတယ်။သူ့ဟာသူlogကျသွားပြီး အခုပြန်ဝင်တာလည်း လုံးဝမရဘူး။pin noမေ့သွားလို့ ပြန်ပြင်မယ်လုပ်လည်း ပြင်ရမယ့်ဟာကိုမရှိတော့တာ။တကယ်စိတ်ကုန်တယ်။waveကမှ pinပြင်လို့ရသေးတယ်။ဝန်ဆောင်မှုဖုန်းနံပါတ်တို့ကို လှမ်းဆက်သွယ်လို့ရသေးတယ်။အခုဟာက ဘာနှိပ်နှိပ်loginပဲဝင်ခိုင်းနေတယ်။loginဝင်တဲ့နေရာမှာ pinမေ့နေလို့ pinပြန်ပြောင်းရအောင်ဆိုလည်း ဘာမှနှိပ်စရာကိုရှိမ‌နေတာ။စိတ်ကုန်တယ်။ဝန်ဆောင်မှုက တကယ်ကိုညံ့တယ်,1,0.0,It's not good. It's only been 1 or 2 months since I opened the acc. It logged out and now I can't get back in at all. I forgot my pin number and there's nothing to fix. I'm really fed up. I can change my pin from wave.,-0.0375,62,True,False
2025-07-01 12:01:00,5,best,0,1.0,best,1.0,62,True,False
2025-07-01 12:00:00,5,ok,0,0.5,ok,0.5,62,True,False
2025-07-01 10:37:00,3,good,0,0.7,good,0.7,62,True,False
2025-07-01 07:48:00,5,Good,0,0.7,Good,0.7,62,True,False
2025-07-01 07:25:00,4,I like kbz pay.,0,0.0,I like kbz pay.,0.0,62,True,False
2025-07-01 06:44:00,5,Great App for myanmar people,0,0.8,Great App for myanmar people,0.8,62,True,False
2025-06-30 23:27:00,5,best,0,1.0,best,1.0,61,True,False
2025-06-30 19:40:00,5,good very good,0,0.8049999999999999,good very good,0.8049999999999999,61,False,True
2025-06-30 16:11:00,5,good,0,0.7,good,0.7,61,False,True
2025-06-30 09:51:00,5,good for me.,0,0.7,good for me.,0.7,61,False,True
2025-06-30 03:41:00,5,လက်ခံတယ်,1,0.0,accepted,0.0,60,False,True
2025-06-30 01:24:00,5,better,0,0.5,better,0.5,60,False,True
2025-06-29 22:52:00,5,thank,0,0.0,thank,0.0,60,True,False
2025-06-29 17:31:00,3,Usuaful app,0,0.0,Usuaful app,0.0,60,True,False
2025-06-29 15:16:00,5,good,0,0.7,good,0.7,60,True,False
2025-06-29 14:08:00,5,kpay ဆောဝဲကို wavepay လိုမျိုး ပက်စဝက်နဲ့ဆို ပိုကောင်း,1,0.0,Better to use kpay software with payment software like wavepay,0.5,60,True,False
2025-06-29 11:28:00,5,Kpay is very useful to pay when sad chat,0,-0.055,Kpay is very useful to pay when sad chat,-0.055,60,True,False
2025-06-29 11:27:00,5,bbbgood,0,0.0,bbbgood,0.0,60,True,False
2025-06-29 10:13:00,5,good.app.,0,0.0,good.app.,0.0,60,True,False
2025-06-28 23:26:00,5,အရမ်းကောင်း,1,0.0,Very good,0.91,59,True,False
2025-06-28 22:34:00,4,good,0,0.7,good,0.7,59,True,False
2025-06-28 18:24:00,5,ok,0,0.5,ok,0.5,59,True,False
2025-06-28 14:39:00,5,login problem,0,0.0,login problem,0.0,59,True,False
2025-06-28 14:10:00,5,Good apk,0,0.7,Good apk,0.7,59,True,False
2025-06-28 10:38:00,5,very good,0,0.91,very good,0.91,59,True,False
2025-06-28 10:19:00,5,Good,0,0.7,Good,0.7,59,True,False
2025-06-28 08:10:00,5,good,0,0.7,good,0.7,59,True,False
2025-06-28 06:01:00,5,Good,0,0.7,Good,0.7,59,True,False
2025-06-28 04:48:00,5,good,0,0.7,good,0.7,58,True,False
2025-06-28 01:11:00,5,good app,0,0.7,good app,0.7,58,True,False
2025-06-27 20:50:00,5,Good,0,0.7,Good,0.7,58,True,False
2025-06-27 19:13:00,5,Good,0,0.7,Good,0.7,58,True,False
2025-06-27 18:42:00,5,good,0,0.7,good,0.7,58,False,True
2025-06-27 16:27:00,5,I don't know but this application is very useful for me,0,0.39,I don't know but this application is very useful for me,0.39,58,True,False
2025-06-27 13:37:00,1,အခု update က ဘေထည့်မရေဘူးဟေ mml ပြန်ပြင်အုံး app ကို ဖြုတ်ချပီး ပြန်တင်ရအောင်လည်းငွေက သိန်းနှစ်ဆယ်ကျော်ထည့်ထားမိထားလို့ မဖြတ်ရဲသေးဘူး kmkl lee update,1,0.0,"Now the update doesn't add money. Hey, let's uninstall the mml repair pillow app and re-install it. I have added more than 20,000,000, so I haven't decided yet. kmkl lee update",0.5,58,True,False
2025-06-27 12:43:00,5,Good,0,0.7,Good,0.7,58,True,False
2025-06-27 08:06:00,5,Good,0,0.7,Good,0.7,58,True,False
2025-06-27 05:12:00,5,goid,0,0.0,goid,0.0,57,True,False
2025-06-26 18:48:00,5,Good,0,0.7,Good,0.7,57,True,False
2025-06-26 12:10:00,1,Ok,0,0.5,Ok,0.5,57,True,False
2025-06-26 10:29:00,5,Good,0,0.7,Good,0.7,57,True,False
2025-06-26 06:53:00,3,Good,0,0.7,Good,0.7,57,True,False
2025-06-26 05:52:00,5,good,0,0.7,good,0.7,57,False,True
2025-06-26 01:52:00,5,thank all,0,0.0,thank all,0.0,56,True,False
2025-06-25 15:02:00,5,good,0,0.7,good,0.7,56,True,False
2025-06-25 13:51:00,3,good,0,0.7,good,0.7,56,True,False
2025-06-25 13:16:00,5,good,0,0.7,good,0.7,56,True,False
2025-06-25 12:30:00,5,Thank,0,0.0,Thank,0.0,56,True,False
2025-06-25 11:05:00,5,very good,0,0.91,very good,0.91,56,True,False
2025-06-25 10:31:00,5,good,0,0.7,good,0.7,56,True,False
2025-06-24 22:36:00,5,goodapp,0,0.0,goodapp,0.0,55,True,False
2025-06-24 12:17:00,1,"I don't like the updated version, It's not use on Redmi note 11 pro. auto logout , login is difficult. After filled code, the app is not logged in and not loading on the device. I tried many times but it's not logged in now for 2 days.",0,0.1333333333333333,"I don't like the updated version, It's not use on Redmi note 11 pro. auto logout , login is difficult. After filled code, the app is not logged in and not loading on the device. I tried many times but it's not logged in now for 2 days.",0.1333333333333333,55,True,False
2025-06-24 09:44:00,5,yehtetzaung,0,0.0,yehtetzaung,0.0,55,True,False
2025-06-24 08:34:00,5,good,0,0.7,good,0.7,55,True,False
2025-06-24 07:41:00,5,very good,0,0.91,very good,0.91,55,False,True
2025-06-24 07:08:00,4,good,0,0.7,good,0.7,55,True,False
2025-06-24 05:31:00,4,ok,0,0.5,ok,0.5,54,True,False
2025-06-24 02:39:00,5,ဖွင့်မရနေဘူး,1,0.0,Can't open,0.0,54,True,False
2025-06-24 01:07:00,5,good,0,0.7,good,0.7,54,True,False
2025-06-23 13:46:00,5,❤️,0,0.0,❤️,0.0,54,True,False
2025-06-23 13:13:00,5,good,0,0.7,good,0.7,54,True,False
2025-06-23 13:10:00,5,Very nice,0,0.78,Very nice,0.78,54,True,False
2025-06-23 13:02:00,4,ကျေးဇူးတင်ပါတယ်,1,0.0,thank you,0.0,54,True,False
2025-06-23 11:46:00,5,GOOD,0,0.7,GOOD,0.7,54,True,False
2025-06-23 08:42:00,2,You cheated me.,0,0.0,You cheated me.,0.0,54,True,False
2025-06-23 07:31:00,5,ok,0,0.5,ok,0.5,54,True,False
2025-06-23 07:29:00,5,better,0,0.5,better,0.5,54,True,False
2025-06-23 06:05:00,5,well,0,0.0,well,0.0,54,True,False
2025-06-23 04:04:00,5,like,0,0.0,like,0.0,53,False,True
2025-06-23 02:38:00,5,All of One,0,0.0,All of One,0.0,53,True,False
2025-06-23 01:08:00,5,Good,0,0.7,Good,0.7,53,True,False
2025-06-22 23:42:00,5,good,0,0.7,good,0.7,53,True,False
2025-06-22 18:36:00,5,စိတ်ချလွယ်ကူအဆင်ပြေစွာလုပ်ဆောင်ရလိုကျေးဇူးတင်ပါတယ်✨,1,0.0,Thank you for making it easy and convenient,0.4333333333333333,53,True,False
2025-06-22 14:45:00,5,Good.,0,0.7,Good.,0.7,53,True,False
2025-06-22 13:25:00,5,ok right,0,0.3928571428571428,ok right,0.3928571428571428,53,True,False
2025-06-22 10:19:00,1,It is easy to transfer but it takes long to fill or can't fill phone bill,0,0.1916666666666666,It is easy to transfer but it takes long to fill or can't fill phone bill,0.1916666666666666,53,False,True
2025-06-22 08:55:00,5,ok,0,0.5,ok,0.5,53,True,False
2025-06-22 08:53:00,5,Good,0,0.7,Good,0.7,53,True,False
2025-06-22 08:37:00,5,nice,0,0.6,nice,0.6,53,False,True
2025-06-22 08:09:00,5,good,0,0.7,good,0.7,53,True,False
2025-06-22 07:37:00,1,"Seriously, it says it had sent sms code to my number but nothing arrived till 4 hours later. Then, it says the code is wrong. What am I supposed to do?",0,-0.277777778,"Seriously, it says it had sent sms code to my number but nothing arrived till 4 hours later. Then, it says the code is wrong. What am I supposed to do?",-0.277777778,53,False,True
2025-06-22 02:55:00,5,good services,0,0.7,good services,0.7,52,False,True
2025-06-22 02:41:00,5,good,0,0.7,good,0.7,52,True,False
2025-06-21 20:39:00,5,good,0,0.7,good,0.7,52,True,False
2025-06-21 20:12:00,1,Phone change,0,0.0,Phone change,0.0,52,False,True
2025-06-21 16:13:00,5,good,0,0.7,good,0.7,52,True,False
2025-06-21 14:51:00,5,Very good,0,0.91,Very good,0.91,52,False,True
2025-06-21 13:29:00,5,kolay,0,0.0,kolay,0.0,52,True,False
2025-06-21 12:51:00,2,kpay sms codeမက်လို႔ ဘယ္လိုလုပ္ရမလဲ,1,0.0,How can I do it because I don't have the kpay sms code?,0.0,52,False,True
2025-06-21 10:40:00,5,good,0,0.7,good,0.7,52,True,False
2025-06-21 10:26:00,5,good,0,0.7,good,0.7,52,True,False
2025-06-21 10:07:00,2,I can't top up my phone,0,0.5,I can't top up my phone,0.5,52,True,False
2025-06-21 07:20:00,5,very good,0,0.91,very good,0.91,52,True,False
2025-06-21 04:32:00,5,Kbzpay Thankyou,0,0.0,Kbzpay Thankyou,0.0,51,True,False
2025-06-21 03:39:00,5,good,0,0.7,good,0.7,51,True,False
2025-06-21 03:29:00,5,I like it.,0,0.0,I like it.,0.0,51,True,False
2025-06-21 02:02:00,5,ok,0,0.5,ok,0.5,51,True,False
2025-06-20 21:15:00,5,good,0,0.7,good,0.7,51,False,True
2025-06-20 19:24:00,5,ok,0,0.5,ok,0.5,51,True,False
2025-06-20 14:54:00,5,This app use is good,0,0.7,This app use is good,0.7,51,True,False
2025-06-20 13:44:00,5,nice,0,0.6,nice,0.6,51,True,False
2025-06-20 12:58:00,5,good,0,0.7,good,0.7,51,True,False
2025-06-20 12:56:00,5,အေဟာင္းဗား႐ွင္းကဘာလို႔သံုးမရတာလဲ,1,0.0,Why can't the old version work?,0.1,51,True,False
2025-06-20 11:24:00,5,good,0,0.7,good,0.7,51,True,False
